drugname1	drugname2	cell_line	zip	bliss	loewe	hsa
MITOMYCINE	SUNITINIB	UWB1289	-6.9775	-8.025	-2.3078115049	2.555
MITOMYCINE	TEMOZOLOMIDE	UWB1289	-4.987500000000001	-3.9725	15.1118096276	3.5925
MITOMYCINE	ZOLINZA	UWB1289	4.172499999999999	3.265	13.551749226099998	9.51
MK-2206	ABT-888	UWB1289	1.915	5.1425	17.955574969	7.9325
MK-2206	BEZ-235	UWB1289	7.7675	8.3975	56.7385776325	15.8075
MK-2206	BORTEZOMIB	UWB1289	-3.8825	-3.4375	-30.213396243	-1.15
MK-2206	DASATINIB	UWB1289	0.2674999999999999	0.0125	17.5042642733	5.5625
MK-2206	DINACICLIB	UWB1289	-1.085	2.3425	4.0541306717	3.73
MK-2206	ERLOTINIB	UWB1289	7.792499999999999	7.5275	62.7393210017	15.765
MK-2206	GELDANAMYCIN	UWB1289	0.7775	1.0125000000000002	-18.6664482152	1.7625
MK-2206	MK-8669	UWB1289	1.1749999999999998	2.8975	43.883765703	11.2375
MK-2206	MK-8776	UWB1289	-1.7375	-3.6525	-12.8606304915	-0.3925
MK-2206	OXALIPLATIN	UWB1289	-6.72	-4.2875	5.7103534887	4.262499999999999
MK-2206	PD325901	UWB1289	9.4475	11.135	74.3480355372	18.0775
MK-2206	SN-38	UWB1289	-1.975	-1.415	14.9872384856	6.575
MK-2206	SORAFENIB	UWB1289	4.465	4.3125	12.6031244383	9.925
MK-2206	TOPOTECAN	UWB1289	-2.6900000000000004	-2.9225000000000003	-0.5494080218999999	1.2875
MK-4541	5-FU	UWB1289	-4.470000000000001	-1.92	-0.418224139	0.3049999999999998
MK-4541	ABT-888	UWB1289	-0.625	3.875	12.4355066441	5.27
MK-4541	AZD1775	UWB1289	0.4325	-2.215	93.7713904755	-1.18
MK-4541	BEZ-235	UWB1289	7.795000000000001	6.76	36.2292798123	8.6075
MK-4541	BORTEZOMIB	UWB1289	0.1775000000000001	-1.4400000000000002	-7.816323005399999	-0.3925
MK-4541	CARBOPLATIN	UWB1289	-1.8775	-3.8	-7.488320174199999	-2.03
MK-4541	CYCLOPHOSPHAMIDE	UWB1289	-0.77	-3.8425	-21.0223947773	-5.3925
MK-4541	DASATINIB	UWB1289	1.425	-1.01	-2.3111013503	-0.0799999999999999
MK-4541	DEXAMETHASONE	UWB1289	-1.37	0.0424999999999999	-4.1105025606	-0.3275
MK-4541	DINACICLIB	UWB1289	0.5325	-1.6949999999999998	-5.2903662331	-2.0375
MK-4541	DOXORUBICIN	UWB1289	4.0525	4.102499999999999	17.0187453471	5.6075
MK-4541	ERLOTINIB	UWB1289	5.145	5.88	35.7988929764	7.5425
MK-4541	ETOPOSIDE	UWB1289	3.47	1.6225	9.5667585896	3.6425
MK-4541	GELDANAMYCIN	UWB1289	11.935	5.390000000000001	-3.4775773022000003	4.625
MK-4541	GEMCITABINE	UWB1289	-4.635	-8.092500000000001	-6.5100936387	-6.602499999999999
MK-4541	L778123	UWB1289	4.9725	6.155	18.3941063087	8.14
MK-4541	LAPATINIB	UWB1289	2.7075	5.2675	26.6599395096	7.1275
MK-4541	METFORMIN	UWB1289	-3.4425	-2.535	-4.2240606457	-1.585
MK-4541	METHOTREXATE	UWB1289	-1.2725	-4.595	-3.3680621475	-3.4425
MK-4541	MITOMYCINE	UWB1289	1.1775000000000002	0.9475	10.2441248822	2.895
MK-4541	MK-2206	UWB1289	2.3175	7.649999999999999	34.3048946802	9.98
MK-4541	MK-4827	UWB1289	-1.5275	1.1102230246251563e-16	13.9681728481	2.015
MK-4541	MK-5108	UWB1289	-0.3475000000000001	-1.5924999999999998	-4.3131391315	0.4175
MK-4541	MK-8669	UWB1289	-2.48	-1.2075	2.8386633378	1.0
MK-4541	MK-8776	UWB1289	-0.365	-3.175	-14.3243821951	-2.1675
MK-4541	MRK-003	UWB1289	-1.455	1.4925	5.365591631	1.4425
MK-4541	OXALIPLATIN	UWB1289	-0.2325	0.4224999999999999	8.4181918753	2.3875
MK-4541	PACLITAXEL	UWB1289	0.615	-1.2775	-15.6848326059	-0.265
MK-4541	PD325901	UWB1289	1.2849999999999997	3.9475	21.4403933098	6.5275
MK-4541	SN-38	UWB1289	0.5250000000000001	0.1499999999999999	3.1147757571	1.7849999999999997
MK-4541	SORAFENIB	UWB1289	5.57	5.195	8.9971282767	6.244999999999999
MK-4541	SUNITINIB	UWB1289	13.6925	13.989999999999998	38.5509893169	16.015
MK-4541	TEMOZOLOMIDE	UWB1289	-8.360000000000001	-7.0675	-17.7243079962	-4.8675
MK-4541	TOPOTECAN	UWB1289	0.7875	0.7325	3.7307609522	1.435
MK-4541	VINBLASTINE	UWB1289	-1.765	-2.3875	-12.4128543707	-1.59
MK-4541	VINORELBINE	UWB1289	3.3875	-0.515	-9.578621425	-0.0399999999999999
MK-4541	ZOLINZA	UWB1289	2.105	4.3325	18.6907522735	5.4025
MK-4827	ABT-888	UWB1289	-4.3825	-3.085	10.0340852996	-0.2800000000000007
MK-4827	BEZ-235	UWB1289	-2.005	-2.405	12.667173819	8.360000000000001
MK-4827	BORTEZOMIB	UWB1289	3.0450000000000004	3.2475	1.8010248858000002	5.817500000000001
MK-4827	DASATINIB	UWB1289	-5.467499999999999	-5.19	10.3599457629	4.505
MK-4827	DINACICLIB	UWB1289	-3.54	-6.262500000000001	-9.2576613351	-3.63
MK-4827	ERLOTINIB	UWB1289	-5.9825	-5.6325	19.764714945	6.640000000000001
MK-4827	GELDANAMYCIN	UWB1289	9.375	3.8175	8.8975623561	6.0675
MK-4827	MK-2206	UWB1289	-0.6199999999999999	-0.4074999999999998	26.7958551764	8.425
MK-4827	MK-8669	UWB1289	-5.97	-3.4575000000000005	27.9579579223	7.2025
MK-4827	MK-8776	UWB1289	-3.4675	-7.659999999999999	-14.4285337696	-2.8925
MK-4827	OXALIPLATIN	UWB1289	-8.6775	-8.4825	3.4374995774	3.99
MK-4827	PD325901	UWB1289	-2.97	-2.6925	25.9373567011	4.73
MK-4827	SN-38	UWB1289	-3.795	-3.605	15.526254577	8.23
MK-4827	SORAFENIB	UWB1289	-4.2700000000000005	-4.6275	1.3852220459	4.2700000000000005
MK-4827	TOPOTECAN	UWB1289	-3.8575	-5.584999999999999	2.0025015651	1.995
MK-5108	ABT-888	UWB1289	-2.48	-0.37	8.0331889926	2.4325
MK-5108	BEZ-235	UWB1289	-0.3825	-0.8525	19.068816754	9.9325
MK-5108	BORTEZOMIB	UWB1289	-2.155	-3.77	-20.5042932898	-1.1974999999999998
MK-5108	DASATINIB	UWB1289	-0.6975	-0.8625	17.6820053306	8.8675
MK-5108	DINACICLIB	UWB1289	-0.8624999999999999	-2.55	-2.7250697855	0.0924999999999999
MK-5108	ERLOTINIB	UWB1289	1.825	1.6875	36.5655416641	14.0
MK-5108	GELDANAMYCIN	UWB1289	6.7125	3.725	2.9187356092	5.99
MK-5108	MK-2206	UWB1289	-3.54	-2.2375	17.4845503385	6.609999999999999
MK-5108	MK-4827	UWB1289	-6.145	-5.8100000000000005	16.2273839192	7.23
MK-5108	MK-8669	UWB1289	-6.602500000000001	-4.9	17.7954748256	5.8
MK-5108	MK-8776	UWB1289	-0.66	-2.2175	-0.9215684453	2.5575
MK-5108	OXALIPLATIN	UWB1289	-6.2175	-5.9775	8.3528586105	6.525
MK-5108	PD325901	UWB1289	-0.8025	0.6849999999999999	27.367850064	8.105
MK-5108	SN-38	UWB1289	4.599999999999999	4.085	41.6148215735	15.965
MK-5108	SORAFENIB	UWB1289	-1.685	-2.12	3.4331434437	6.82
MK-5108	TOPOTECAN	UWB1289	0.0725	-0.18	12.9204432182	7.4325
MK-8669	BEZ-235	UWB1289	13.6475	13.38	80.7818020439	22.0825
MK-8669	DINACICLIB	UWB1289	0.365	-0.2175	2.7734218008	1.6375000000000002
MK-8669	GELDANAMYCIN	UWB1289	0.7225000000000001	-1.8325	-14.2567692376	-0.5374999999999999
MK-8669	MK-8776	UWB1289	-1.1800000000000002	-3.36	-6.2006140699	0.4099999999999999
MK-8669	OXALIPLATIN	UWB1289	-4.609999999999999	-4.5	14.3238315355	5.765000000000001
MK-8669	SN-38	UWB1289	-7.67	-6.595000000000001	5.701052954400001	3.3075
MK-8669	SORAFENIB	UWB1289	4.1625	4.1375	14.3841092529	11.1325
MK-8669	TOPOTECAN	UWB1289	-4.9525	-5.0975	-2.5199839055	0.385
MRK-003	5-FU	UWB1289	-6.025	-4.0125	-10.5857643962	0.6375
MRK-003	ABT-888	UWB1289	-2.045	1.6075	-1.4664022411000002	2.1175
MRK-003	AZD1775	UWB1289	-0.1975	-0.6825000000000001	67.96326531439999	3.805
MRK-003	BEZ-235	UWB1289	5.455	5.0175	17.0115643723	9.6375
MRK-003	BORTEZOMIB	UWB1289	-1.6125000000000005	-1.195	-27.6761224626	-0.4074999999999999
MRK-003	CARBOPLATIN	UWB1289	-3.6875	-4.885	-22.9120329419	-1.0850000000000002
MRK-003	CYCLOPHOSPHAMIDE	UWB1289	-0.8125	-0.9825	-6.4972140801	-3.0425
MRK-003	DASATINIB	UWB1289	8.705	2.55	13.5070680511	7.07
MRK-003	DEXAMETHASONE	UWB1289	1.315	1.2674999999999998	-2.7003947349	-0.055
MRK-003	DINACICLIB	UWB1289	0.9575	-0.565	-16.6789468034	-0.0875000000000002
MRK-003	DOXORUBICIN	UWB1289	-6.532500000000001	-8.9225	-17.3060262383	-3.7525
MRK-003	ERLOTINIB	UWB1289	2.3500000000000005	2.3975	13.3686011419	8.037500000000001
MRK-003	ETOPOSIDE	UWB1289	-1.19	-1.35	-10.3299430948	2.9875
MRK-003	GELDANAMYCIN	UWB1289	5.4975000000000005	0.5624999999999999	-37.0252865993	0.6124999999999998
MRK-003	GEMCITABINE	UWB1289	-5.1425	-4.515000000000001	0.4620887619	1.4125
MRK-003	L778123	UWB1289	1.3450000000000002	2.7775	4.8166332765	8.43
MRK-003	LAPATINIB	UWB1289	6.1275	6.3775	5.7708884195	8.7925
MRK-003	METFORMIN	UWB1289	-2.455	1.3400000000000003	4.6164489668	2.055
MRK-003	METHOTREXATE	UWB1289	0.645	-1.33	4.100740088399999	2.875
MRK-003	MITOMYCINE	UWB1289	-5.8425	-6.9725	-23.3772083121	-2.7025
MRK-003	MK-2206	UWB1289	1.905	4.0325	4.6369661534	7.24
MRK-003	MK-4827	UWB1289	-3.31	-2.855	-2.8155612073	2.375
MRK-003	MK-5108	UWB1289	-5.199999999999999	-5.515	-11.5176289905	-0.2674999999999999
MRK-003	MK-8669	UWB1289	-3.3599999999999994	-0.31	2.9243657567000003	3.832500000000001
MRK-003	MK-8776	UWB1289	0.5725	0.7775	-3.8707627193	2.94
MRK-003	OXALIPLATIN	UWB1289	-6.9425	-8.965	-24.1788803335	-3.7125
MRK-003	PACLITAXEL	UWB1289	2.655	1.7875	-3.6595185074	4.025
MRK-003	PD325901	UWB1289	-0.2574999999999998	2.69	8.0364650949	5.6625
MRK-003	SN-38	UWB1289	-4.0225	-3.84	-8.8071691971	1.6
MRK-003	SORAFENIB	UWB1289	4.62	5.132499999999999	7.4585775975	9.225
MRK-003	SUNITINIB	UWB1289	2.6125	3.9975	3.853833659	9.4775
MRK-003	TEMOZOLOMIDE	UWB1289	-8.05	-4.3675	-3.4012276831	-0.8550000000000001
MRK-003	TOPOTECAN	UWB1289	3.6725	2.3925	11.8578940188	6.0025
MRK-003	VINBLASTINE	UWB1289	7.305000000000001	5.19	1.6570681344999998	7.34
MRK-003	VINORELBINE	UWB1289	2.175	0.6349999999999999	-8.4484837289	2.905
MRK-003	ZOLINZA	UWB1289	3.475	4.220000000000001	-0.9061436838	6.7625
OXALIPLATIN	DINACICLIB	UWB1289	-0.3075	-2.1025	-8.1819922095	0.6625
OXALIPLATIN	MK-8776	UWB1289	-0.95	-2.495	-4.3654981295	2.4075
OXALIPLATIN	SORAFENIB	UWB1289	-1.8675	-2.03	1.9495179302	6.99
PACLITAXEL	ABT-888	UWB1289	0.9200000000000002	-2.0649999999999995	-14.8009161262	-0.7125000000000001
PACLITAXEL	AZD1775	UWB1289	-0.8025000000000001	-2.075	65.7563683428	4.2275
PACLITAXEL	BEZ-235	UWB1289	-2.69	-5.682499999999999	-29.0870108054	0.0774999999999999
PACLITAXEL	BORTEZOMIB	UWB1289	-0.1249999999999999	-2.4175000000000004	-46.6799124246	-0.5574999999999999
PACLITAXEL	DASATINIB	UWB1289	-1.2725	-1.5875	2.8368649851	6.26
PACLITAXEL	DINACICLIB	UWB1289	0.18	-0.9075	-20.161572599	2.0275
PACLITAXEL	ERLOTINIB	UWB1289	-1.805	-2.39	0.0585327046	4.085
PACLITAXEL	GELDANAMYCIN	UWB1289	8.255	2.3974999999999995	-28.7486842098	3.805
PACLITAXEL	L778123	UWB1289	3.5175	2.82	12.3586414829	8.3425
PACLITAXEL	LAPATINIB	UWB1289	0.7925	0.1975	-9.3306204047	4.215
PACLITAXEL	MK-2206	UWB1289	1.88	2.245	11.6607738671	5.905000000000001
PACLITAXEL	MK-4827	UWB1289	-6.1725	-9.5775	-24.737401673	-4.165000000000001
PACLITAXEL	MK-5108	UWB1289	5.0600000000000005	4.03	27.8314683152	9.4525
PACLITAXEL	MK-8669	UWB1289	-0.9175	-0.7	5.9167103561	3.5925
PACLITAXEL	MK-8776	UWB1289	-1.3025	-3.5474999999999994	-20.6485241644	0.6525
PACLITAXEL	PD325901	UWB1289	-0.0624999999999998	0.8450000000000001	-2.5318079845	4.2525
PACLITAXEL	SORAFENIB	UWB1289	-2.08	-3.1625	-8.8503686254	2.615
PACLITAXEL	SUNITINIB	UWB1289	-1.2975	-2.3725	-2.4466455979	3.0375
PACLITAXEL	TEMOZOLOMIDE	UWB1289	-2.6049999999999995	-3.395	-6.411878692	0.245
PACLITAXEL	ZOLINZA	UWB1289	-0.4874999999999999	-1.5475	-13.5682959069	2.3000000000000003
PD325901	ABT-888	UWB1289	-6.455	-5.612500000000001	-11.9407792927	-2.3375000000000004
PD325901	BEZ-235	UWB1289	11.435	12.8525	75.36403282399999	19.2025
PD325901	BORTEZOMIB	UWB1289	-2.8025	-3.4525	-13.9207977198	-0.9925
PD325901	DASATINIB	UWB1289	-2.9475	-4.9575	-2.6063652186	-1.1075
PD325901	DINACICLIB	UWB1289	-0.11	0.53	4.4463001157	1.48
PD325901	GELDANAMYCIN	UWB1289	0.38	-6.9925	-43.4605113616	-6.802499999999999
PD325901	MK-8669	UWB1289	6.022499999999999	8.06	76.3834604827	15.51
PD325901	MK-8776	UWB1289	-0.5175000000000001	-2.4250000000000003	-9.5931211015	0.4375
PD325901	OXALIPLATIN	UWB1289	-6.0975	-5.895	4.3524733874	1.435
PD325901	SN-38	UWB1289	-4.19	-3.975	5.9280332076	2.695
PD325901	SORAFENIB	UWB1289	8.870000000000001	8.770000000000001	21.983409935	13.107500000000002
PD325901	TOPOTECAN	UWB1289	-0.8525	-0.9625	3.1536420361	1.9575
SN-38	DINACICLIB	UWB1289	0.3074999999999999	-0.5349999999999998	-1.5781170502	3.1575
SN-38	MK-8776	UWB1289	4.56	3.4475	10.9270523378	9.22
SN-38	SORAFENIB	UWB1289	-5.895	-6.105	-2.4709970343000003	3.6775
SORAFENIB	DINACICLIB	UWB1289	1.1925	1.05	-2.9302147928	5.07
SORAFENIB	MK-8776	UWB1289	-1.8625	-3.235	-6.9501838036	2.2675
SUNITINIB	ABT-888	UWB1289	-0.2299999999999999	2.3425	10.6067056424	5.415
SUNITINIB	AZD1775	UWB1289	0.2675	0.0024999999999999	48.6433371923	10.0075
SUNITINIB	BEZ-235	UWB1289	5.822500000000001	6.557499999999999	24.4256944729	17.595
SUNITINIB	BORTEZOMIB	UWB1289	-2.2225	-1.2274999999999998	-11.487088883499998	1.345
SUNITINIB	DASATINIB	UWB1289	-4.9075	-5.317499999999999	1.8433054087	4.48
SUNITINIB	DINACICLIB	UWB1289	2.805	1.5400000000000005	4.3745823349	4.1325
SUNITINIB	ERLOTINIB	UWB1289	-0.6625	-0.56	18.446338149	12.325
SUNITINIB	GELDANAMYCIN	UWB1289	-0.3525	-1.2325	-8.699294998500001	0.9725
SUNITINIB	LAPATINIB	UWB1289	3.29	3.3325	13.668223254	10.2625
SUNITINIB	MK-2206	UWB1289	6.1575	6.09	26.5000621015	15.65
SUNITINIB	MK-4827	UWB1289	-8.265	-7.85	5.5235534205	5.62
SUNITINIB	MK-5108	UWB1289	-11.48	-10.9025	-0.9922929191	2.6275
SUNITINIB	MK-8669	UWB1289	2.3875	3.8625	29.613948034	15.5875
SUNITINIB	MK-8776	UWB1289	-4.1375	-7.33	-10.3861387592	-2.605
SUNITINIB	OXALIPLATIN	UWB1289	-6.8375	-6.7325	4.139080654	6.235
SUNITINIB	PD325901	UWB1289	-0.7524999999999997	0.1399999999999999	18.6690102298	8.2475
SUNITINIB	SN-38	UWB1289	-11.187500000000002	-10.8575	-4.7966757833	1.5975
SUNITINIB	SORAFENIB	UWB1289	-4.4575	-5.034999999999999	-1.9248779047	4.1675
SUNITINIB	TEMOZOLOMIDE	UWB1289	-9.575	-5.855	12.5012904512	4.33
SUNITINIB	TOPOTECAN	UWB1289	-10.02	-13.405	-12.7867774953	-5.827500000000001
TEMOZOLOMIDE	ABT-888	UWB1289	4.5675	8.0625	29.5348344732	11.14
TEMOZOLOMIDE	AZD1775	UWB1289	-1.5875	-1.7175	105.5375668004	4.2125
TEMOZOLOMIDE	BEZ-235	UWB1289	2.675	3.3625	39.382932557	11.2775
TEMOZOLOMIDE	BORTEZOMIB	UWB1289	-1.3124999999999998	-1.5375	-10.4071753557	0.7274999999999999
TEMOZOLOMIDE	DASATINIB	UWB1289	-5.000000000000001	-5.702500000000001	-3.0706120299	-0.3825
TEMOZOLOMIDE	DINACICLIB	UWB1289	-3.45	-1.905	0.7186668678	-0.665
TEMOZOLOMIDE	ERLOTINIB	UWB1289	-3.14	-3.2425	22.5837077745	5.3675
TEMOZOLOMIDE	GELDANAMYCIN	UWB1289	3.2975000000000008	0.25	-7.1407335875	0.9274999999999998
TEMOZOLOMIDE	LAPATINIB	UWB1289	-1.5824999999999998	1.1575	20.982765483	6.915
TEMOZOLOMIDE	MK-2206	UWB1289	-6.827500000000001	-2.9750000000000005	24.6201974246	5.1125
TEMOZOLOMIDE	MK-4827	UWB1289	8.2075	8.1425	63.5035670183	17.3975
TEMOZOLOMIDE	MK-5108	UWB1289	-5.760000000000001	-4.59	17.5483558628	4.6525
TEMOZOLOMIDE	MK-8669	UWB1289	-5.045	-1.0575	36.4840521481	7.672499999999999
TEMOZOLOMIDE	MK-8776	UWB1289	-2.4475	-3.2975	-9.8670507352	-0.1874999999999999
TEMOZOLOMIDE	OXALIPLATIN	UWB1289	-11.735	-12.4375	-8.1497134025	-3.3500000000000005
TEMOZOLOMIDE	PD325901	UWB1289	-11.6025	-8.7275	1.8976386757	-0.8425000000000002
TEMOZOLOMIDE	SN-38	UWB1289	-2.3100000000000005	-3.5125	14.0461112196	4.8275
TEMOZOLOMIDE	SORAFENIB	UWB1289	-1.035	-1.395	7.9711811849	4.6025
TEMOZOLOMIDE	TOPOTECAN	UWB1289	-4.01	-5.1025	-4.591597564100001	-1.07
TOPOTECAN	BEZ-235	UWB1289	-2.5125	-3.1975	4.4222581012	4.47
TOPOTECAN	DINACICLIB	UWB1289	-4.41	-5.335	-12.1822794153	-0.9075
TOPOTECAN	MK-8776	UWB1289	-0.2975	-0.675	1.781049673	5.105
TOPOTECAN	SORAFENIB	UWB1289	-6.2125	-6.875	-5.8711329155	1.285
VINBLASTINE	ABT-888	UWB1289	-5.4175	-7.0025	-34.0817170942	-5.7725
VINBLASTINE	AZD1775	UWB1289	-1.52	-2.79	84.8454179644	3.29
VINBLASTINE	BEZ-235	UWB1289	4.6025	3.5225	2.0420665549	9.2425
VINBLASTINE	BORTEZOMIB	UWB1289	4.1775	2.8625	-27.0147504195	4.1975
VINBLASTINE	DASATINIB	UWB1289	-0.7025	-0.975	-12.622152989100002	5.812500000000001
VINBLASTINE	DINACICLIB	UWB1289	0.6125	-0.7999999999999999	-34.844775108600004	0.89
VINBLASTINE	ERLOTINIB	UWB1289	5.09	3.3925	17.230429959200002	10.28
VINBLASTINE	GELDANAMYCIN	UWB1289	11.5425	3.635	-32.1082134831	4.7725
VINBLASTINE	L778123	UWB1289	9.395	7.8175	18.1352884082	14.575
VINBLASTINE	LAPATINIB	UWB1289	0.7275	-0.6549999999999999	-30.9456052568	2.985
VINBLASTINE	MK-2206	UWB1289	-2.585	-0.4549999999999998	-16.2961022717	3.6825
VINBLASTINE	MK-4827	UWB1289	-4.985	-6.13	-23.3949957745	-5.551115123125783e-17
VINBLASTINE	MK-5108	UWB1289	-1.0499999999999998	-2.645	-8.1188058193	3.5125
VINBLASTINE	MK-8669	UWB1289	-2.005	-1.2825	-12.9564506905	3.8975
VINBLASTINE	MK-8776	UWB1289	-0.91	-2.4925	-29.4530410881	0.7675000000000001
VINBLASTINE	PD325901	UWB1289	0.4299999999999999	2.21	22.3797000957	5.192500000000001
VINBLASTINE	SORAFENIB	UWB1289	3.770000000000001	3.5825000000000005	-5.577776500900001	8.845
VINBLASTINE	SUNITINIB	UWB1289	-1.5175	-1.9975	-10.8701627477	4.4975
VINBLASTINE	TEMOZOLOMIDE	UWB1289	-9.0925	-6.81	-15.1335020163	-2.7675
VINBLASTINE	ZOLINZA	UWB1289	0.7875000000000001	0.0299999999999999	-24.6926209029	4.1125
VINORELBINE	ABT-888	UWB1289	4.1025	8.0775	26.1330844074	8.72
VINORELBINE	AZD1775	UWB1289	-2.5625	-4.47	72.6980968476	2.17
VINORELBINE	BEZ-235	UWB1289	4.217499999999999	2.685	14.275702748	8.642499999999998
VINORELBINE	BORTEZOMIB	UWB1289	4.37	3.7925	-4.8391228162	5.0625
VINORELBINE	DASATINIB	UWB1289	2.645	-0.0499999999999999	12.2797826918	7.61
VINORELBINE	DINACICLIB	UWB1289	2.705	1.625	-7.510373378	3.9
VINORELBINE	ERLOTINIB	UWB1289	-0.6575	-1.7174999999999998	14.8780266752	5.35
VINORELBINE	GELDANAMYCIN	UWB1289	14.0925	12.7175	28.572182962600003	14.15
VINORELBINE	LAPATINIB	UWB1289	3.805	3.095	0.7055050345999999	6.6925
VINORELBINE	MK-2206	UWB1289	1.305	2.195	14.8794431498	5.585
VINORELBINE	MK-4827	UWB1289	-6.965	-9.6125	-22.2244335273	-3.795
VINORELBINE	MK-5108	UWB1289	-5.4725	-7.6025	-11.4793156119	-1.765
VINORELBINE	MK-8669	UWB1289	-0.7849999999999999	-1.21	12.4879821775	3.0825000000000005
VINORELBINE	MK-8776	UWB1289	0.7724999999999999	-1.17	-11.9347436127	2.61
VINORELBINE	PD325901	UWB1289	0.0525	0.5075	9.8483710499	3.035
VINORELBINE	SORAFENIB	UWB1289	0.3025	0.2825	0.5967310828	6.135000000000001
VINORELBINE	SUNITINIB	UWB1289	-3.735	-3.4075	-0.951918272	2.3325
VINORELBINE	TEMOZOLOMIDE	UWB1289	-4.645	-3.78	7.7006127676	-0.5974999999999999
VINORELBINE	ZOLINZA	UWB1289	1.2499999999999998	-0.0199999999999999	-2.6991256083	3.9025
ZOLINZA	ABT-888	UWB1289	2.4325	2.8599999999999994	8.959518254199999	4.1975
ZOLINZA	AZD1775	UWB1289	4.6725	3.9300000000000006	84.4028890628	10.4975
ZOLINZA	BEZ-235	UWB1289	5.26	4.775	26.1735428918	11.36
ZOLINZA	BORTEZOMIB	UWB1289	1.1225	-0.0149999999999999	-24.138998837600003	1.51
ZOLINZA	DASATINIB	UWB1289	-4.92	-5.6125	-4.2937708972	1.3375
ZOLINZA	DINACICLIB	UWB1289	-0.1524999999999999	-2.6275	-22.4381937231	-0.8274999999999998
ZOLINZA	ERLOTINIB	UWB1289	0.4399999999999999	0.255	17.409990409000002	8.125
ZOLINZA	GELDANAMYCIN	UWB1289	10.767500000000002	6.630000000000001	-5.6840220967	8.035
ZOLINZA	GEMCITABINE	UWB1289	1.4475	0.78	8.3297897385	9.245
ZOLINZA	LAPATINIB	UWB1289	0.9625	1.965	2.3832589618	6.107499999999999
ZOLINZA	MK-2206	UWB1289	7.6225	8.452499999999999	40.8789264773	13.4325
ZOLINZA	MK-4827	UWB1289	-0.3974999999999999	-0.4299999999999999	16.6156511425	6.682500000000001
ZOLINZA	MK-5108	UWB1289	-3.2525000000000004	-3.725	-1.5351102192	3.425
ZOLINZA	MK-8669	UWB1289	-4.095000000000001	-2.6525000000000003	8.411584807	3.4325
ZOLINZA	MK-8776	UWB1289	5.7025	4.24	5.5726765783	7.83
ZOLINZA	OXALIPLATIN	UWB1289	3.8375	3.515	19.6707355744	10.57
ZOLINZA	PD325901	UWB1289	3.615	4.449999999999999	30.404072325100003	8.34
ZOLINZA	SN-38	UWB1289	1.485	0.555	10.6814198146	8.1375
ZOLINZA	SORAFENIB	UWB1289	3.707500000000001	3.5249999999999995	6.3656179032	9.2775
ZOLINZA	SUNITINIB	UWB1289	3.28	3.2825	13.610297027	10.7625
ZOLINZA	TEMOZOLOMIDE	UWB1289	-0.0025000000000001	1.0974999999999997	22.8999383354	5.9175
ZOLINZA	TOPOTECAN	UWB1289	2.2275	1.7550000000000003	12.1903163079	7.0125
5-FU	ABT-888	UWB1289BRCA1	-3.7275	3.245	6.5772638315	3.475
5-FU	AZD1775	UWB1289BRCA1	-4.525	-4.3325000000000005	6.222113978099999	3.9775
5-FU	BEZ-235	UWB1289BRCA1	-2.265	-0.2199999999999999	18.8650385873	8.16
5-FU	BORTEZOMIB	UWB1289BRCA1	-3.47	-1.105	-2.8197803553	-0.155
5-FU	DASATINIB	UWB1289BRCA1	-3.8125	-4.3375	7.6733601203	2.7725
5-FU	DINACICLIB	UWB1289BRCA1	-2.3925	-1.4425	3.0417152864	1.5075
5-FU	ERLOTINIB	UWB1289BRCA1	-4.145	-2.5675	22.191236037600003	8.004999999999999
5-FU	GELDANAMYCIN	UWB1289BRCA1	-3.13	2.28	-7.7470597939	3.665
5-FU	L778123	UWB1289BRCA1	-5.6675	-0.4899999999999999	12.5476353297	9.915
5-FU	LAPATINIB	UWB1289BRCA1	-3.2525	-0.0374999999999998	19.0058752078	8.2175
5-FU	MK-2206	UWB1289BRCA1	-3.41	2.9725	21.708366618400003	10.0
5-FU	MK-4827	UWB1289BRCA1	-9.215	-2.0725	8.4158777087	4.7775
5-FU	MK-5108	UWB1289BRCA1	-7.45	-1.7575000000000005	13.8817850294	7.564999999999999
5-FU	MK-8669	UWB1289BRCA1	-3.99	0.7575000000000001	28.3950480532	9.5375
5-FU	MK-8776	UWB1289BRCA1	0.4725	-2.505	-11.1515638625	-1.4025
5-FU	PD325901	UWB1289BRCA1	-9.3125	0.1050000000000001	18.9437175872	6.43
5-FU	SORAFENIB	UWB1289BRCA1	-1.6675	-2.0625	3.500369213	4.3675
5-FU	SUNITINIB	UWB1289BRCA1	-4.295	-2.2550000000000003	11.791111128	10.805
5-FU	TEMOZOLOMIDE	UWB1289BRCA1	-11.19	-6.0325	15.8367524097	2.4325
5-FU	ZOLINZA	UWB1289BRCA1	-6.825	-2.5625	7.8312895709	4.9575
ABT-888	BEZ-235	UWB1289BRCA1	9.3375	10.335	29.6378931798	10.485
ABT-888	DINACICLIB	UWB1289BRCA1	3.665	3.46	7.397744958500001	2.4225
ABT-888	GELDANAMYCIN	UWB1289BRCA1	2.1	-3.695	-31.4706221142	-4.705
ABT-888	MK-8669	UWB1289BRCA1	-2.3675	4.3125	15.1747046083	4.4525
ABT-888	MK-8776	UWB1289BRCA1	-0.625	-7.705	-31.4103634965	-8.6775
ABT-888	OXALIPLATIN	UWB1289BRCA1	-2.8025	-5.09	-10.6239228098	-4.890000000000001
